Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong
USER GEBLEK NGUAKAK AKU ANJYR WKWKWKWWKKWKWKWKWK';0;1;0;0;0;0;0;0;0;0;0;0
"USER USER USER * Dua Periode Import Beras, Garam, Jagung dll\n* Dua Periode Pengangguran, TKA ""menyerbu"" Indonesia.\n* Dua Periode Ulama Habib dikasari dizholimi\nKepada #tuangurucabul jangan hanya pakai otak, guna kan juga ha";1;1;1;0;0;0;0;0;1;1;0;0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Itu minta nete sama elu';0;1;0;0;0;0;0;0;0;0;0;0
USER USER Keliatan tukang pijat nya gk punya bf kayk saya,, jd doyan kontol kayk begitu';0;1;0;0;0;0;0;0;0;0;0;0
Les Privat di Ulujami TK SD SMP SMA UN Simak UI SBMPTN - Matematika Fisika Kimia Biologi Akuntansi Ekonomi...;0;0;0;0;0;0;0;0;0;0;0;0
Apa tunggu Habis Dulu Aset Negara Ini,Baru Kita Lengserkan Jokowi.....??;1;0;1;0;0;0;0;0;1;0;0;1
USER mint eue dia. tinggalin';0;0;0;0;0;0;0;0;0;0;0;0
RT USER: Dengan anda bicara begitu anda sdh ngaku kalau ada kecurangan di pemilihan kepala daerah DKI Jakarta kemarin. URL mundurlah secara terhormat.;1;0;1;0;0;0;0;0;1;1;0;0
USER Cebong kacung ke gini bicara nya ya?#%^^..pantas saja';1;1;1;0;0;0;0;0;1;1;0;0
Gubernur DKI Jakarta Anies Baswedan bertemu dengan Presiden Turki Recep Tayyib Erdogan saat menunaikan salat Jumat di Mesjid Sultan Ayyub, Istanbul, Turki, Jumat waktu setempat.;0;0;0;0;0;0;0;0;0;0;0;0
"Ngadain diskusi dibilang mau bangkitin PKI ngebelain yg di""pki""-kan paksa dituduh antek komunis.";1;0;0;1;0;1;0;0;0;0;1;0
"Ini menurut gw ya, ga usahlah kita ribet bikin nuklir, katanya kecoa bisa bertahan dari nuklir/bom atom sedangkan di sini banyak dijual kapur bagus kecoa bisa mati\n\nKapur bagus &gt;&gt;&gt;&gt; Nuklir'";0;0;0;0;0;0;0;0;0;0;0;0
Pagi2 sdh Rame AHOKER MAU LENGSERKAN JOKOWI JumatBerkah;1;0;1;0;0;0;0;0;1;1;0;0
#ILCPrabowoMenyerang setelah minggu lalu ilc enggak mutu, kini sangat luar biasa karena dpt menghadirkan orang gila tampa kuping\xf0\x9f\x98\xb5';1;1;1;0;0;0;1;0;0;1;0;0
USER USER USER USER USER Bhahahaha ru kacamat dr cina bikinan kapir brooh mereknya ahoq hoook';1;1;0;1;0;1;0;0;0;0;1;0
USER Klu rezim sdh berganti saja pulang. anti islam gak bisa dipercaya.;1;0;1;0;1;0;0;0;0;1;0;0
USER Berbanggalah wahai bajingan, tuhan memberkati \xf0\x9f\x98\x89';1;1;1;0;0;0;0;0;1;1;0;0
USER Cupu anjir lu';1;1;1;0;0;0;0;0;1;1;0;0
USER cebong emang suram...dolar naik dia mingkem,tka berbondong2 masuk dia mingkem,yg di ributin ama bong cuma hrs ama pks \xf0\x9f\xa4\xa3';1;1;0;1;0;0;0;0;1;0;1;0
Pasca UU Antiterorisme disahkan DPR menjadi undang-undang, partai mana yg terlihat panik?';0;0;0;0;0;0;0;0;0;0;0;0
RT USER: ga ada urusannya, monyet. gua broken home kaga gitu2 amat. malah dipukulin sama temen2 gua yang kaya raya. ga ada ga ada. h\xe2\x80\xa6';1;1;1;0;0;0;0;0;1;1;0;0
USER Pak USER kumpulkan semua ahli Islam, Anda instruksikan cari Inti Islam hasilnya pasti sperti ini;0;0;0;0;0;0;0;0;0;0;0;0
"PUSER P Jokowi mpu rubah nsib rkyt, krt sehat, infrastruktur, khusus Papua bangun Infrastrutur agar tercipta centra2 ekonomi; utk tkatkan ekon rkyt Papua. MKS ke Pare2 Jl Kereta Api, bangun jl tol, MRT n LRT di Jkt. Scr tdk lsung utk ubah nasib rkyt";0;0;0;0;0;0;0;0;0;0;0;0
Ayo lengserkan jokowi aja ... DPR MPR pada Nyari Aman... Rakyat Cuman Dikadalin doang;1;0;1;0;0;0;0;0;1;0;0;1
yah dah bobo si mark :(((( LAH TRUS KNP CHER ANJIR LO NAJIS';1;1;1;0;0;0;0;0;1;1;0;0
USER USER USER Orang kristen sok tau islam amat lu...\n\nKlo ga tau tentang islam ga usah komen lu.... sunat dulu sono baru komen';1;0;1;0;1;0;0;0;0;1;0;0
Berkebalikan dengan semangat UUPA 1960, orientasi politik #agraria rejim Orde Baru adalah untuk mendukung investasi-investasi skala besar. |#keadilandistribusitanah';0;0;0;0;0;0;0;0;0;0;0;0
Kalo nct cina debut bayak yang ngadain ga kali ya USER #NCT';0;0;0;0;0;0;0;0;0;0;0;0
USER Agama itu urusan pribadi dengan Tuhan, mau nikah beda agama, atau mau si Dimas pindah ke katolik atau si nadine pindah ke islam itu bukan urusan kita, doakan aja perkawinan mereka langgeng sampai maut memisahkan';0;0;0;0;0;0;0;0;0;0;0;0
"Inikah hasil ""pencitraan"" USER ? Tanya sama beliau USER URL";1;0;1;0;0;0;0;0;1;1;0;0
... penyakit seperti ini.\n\n\xe3\x85\xa4\xe3\x85\xa4Hidupnya semakin berat. Sudah berat akan deritanya menjadi seorang indigo yang digundrung mahluk astral, ditambah berat dengan fakta mengejutkan tentang dirinya si buta wajah.\n\nSemua ini karena mati;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Karena sebutan rumah Presiden adalah istana, maka bnyak calon *raja2* ingin berkuasa dgn berbagai cara dgn cara mengorbankan rakyat dan negara yg diobok2 aturan hidup bernegara. Harus diganti sebutan Istana menjadi Rumah Rakyat..;0;0;0;0;0;0;0;0;0;0;0;0
PKI & ORMAS anti PANCASILA sdh dilarang Di NKRI, Tolong jawab USER bukannya anda & Pk USER ikut TURUNKAN Pk Harto 1998..jawablah;1;0;1;0;0;0;0;0;1;1;0;0
Bahkan fisikku berada dalam kata sempurna namun sesungguhnya jiwaku cacat semenjak ayah tiada.';0;0;0;0;0;0;0;0;0;0;0;0
USER Iya betul juga ya. Aku kok merasa BODOH membalas komen2mu yang tolol..... hehehe.. makanya balik ke bangku sekolah.. baca banyak data. Jangan karena rasa bencimu OTAK mu jadi gagal bekerja.';1;1;1;0;0;0;1;0;0;1;0;0
USER USER USER USER Matamu memang picek,kebencianmu terhadap pak Jokowi menutupi hati dan pikiranmu,sejarah baru tercipta di era pak Jokowi,makanya buka kaca mata itu.\xf0\x9f\x98\x9c\nEnte cm melihat hutang negara di era pak J;1;1;1;0;0;0;1;0;0;1;0;0
USER Ayo siapa lagi yg mau berevolusi atau bermutasi genetik jd cebong';0;1;0;0;0;0;0;0;0;0;0;0
Tangung kalau cuma blokir jokowi, yuk ah tingkatin jadi lengserkan jokowi biar kehidupan berbangsa dan bernegara di NKRI tenang & damai lagi;1;0;1;0;0;0;0;0;1;0;0;1
Propaganda agama selalu pembrontakan dipimpinUlama atau Ustaz.Tetapi buktinya tidak pernah ada ulama/ustaz yg ditangkap apalagi dibuang ke BovenDigul,.Yg ada adalah tahanan NASOMALISdan KOMUNIS.Ada bukti lain?';0;0;0;0;0;0;0;0;0;0;0;0
"URL &lt;-#ngentot #bugil pacar lesbi'";0;1;0;0;0;0;0;0;0;0;0;0
#pru14 Presiden PAS Datuk Seri Abdul Hadi Awang tidak akan mempertahankan kerusi Dewan Undangan Negeri (DUN) Rhu Rendang, sebaliknya hanya akan bertanding kerusi Parlimen - Setiausaha Agung PAS, Datuk Takiyuddin Hassan;0;0;0;0;0;0;0;0;0;0;0;0
Yang pro komunis Indonesia = komunis URL;1;0;0;1;0;1;0;0;0;0;1;0
RT USER: #RETWEET \nYg lagi viral...Video mesum marion jola indonesia idol\n\n#horny #memek #colmek #colokmemek #jembut #memekbece\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0
Ganti kapolri, Harus ganti presiden, LENGSERKAN jokowi menjadi harga mati;1;0;1;0;0;0;0;0;1;0;0;1
USER Yng suka nyinyir itulah antek asing aseng yng sebenarnya dan ga akan suka indonesia maju dan berhasil..';0;0;0;0;0;0;0;0;0;0;0;0
USER USER yahudi berapa tu bosku . dalam 100 lbih jgk?';0;0;0;0;0;0;0;0;0;0;0;0
Akan terbit 26 Mei 2016: Berkata Baik atau Diam ï¿½ï¿½ï¿½ Ninik Handrini | Info:;0;0;0;0;0;0;0;0;0;0;0;0
USER Udh Tambah Susah Nyari Kerja, Tapi TKA CiNa Bebas Masuk. Di Tambah PHK Di Berbagai Tempat. #2019GantiPresiden';0;0;0;0;0;0;0;0;0;0;0;0
USER USER LAHSI KAMPANG GUA DI DULUIN PARAH LO JEP KAN GUA JOMBLO SNDRI NIH';0;1;0;0;0;0;0;0;0;0;0;0
"USER USER Pikiran dongo jgn tll diumbar koh....pagi"" bikin anu aja..\xf0\x9f\x98\x82'";1;1;1;0;0;0;0;0;1;1;0;0
Di arab koruptor di potong tangan Di cina koruptor di potong kepala Di Indonesia koruptor di potong masa tahanan;1;0;0;1;0;0;0;0;1;0;1;0
Sinting gua asli anak winner beneran pada punya twitter';0;1;0;0;0;0;0;0;0;0;0;0
DISEBUT PENCITRAAN! JOKOWI LEGOWO AKAN TERUS BANTU ROHINGYA PRABOWO AMIEN RAIS DIAM: URL melalui USER;1;0;1;0;0;0;0;0;1;1;0;0
RAHAYU NINGRUM DIY USERð???MENGUCAPKAN SELAMAT PAGI IBU BP ADIK KAKAK,KAKEK, NENEK, ASSALAMMUALAIKUM, SALOM, HOM SANTI OM, NAMO BUDAYAð???ð??®ð??©;0;0;0;0;0;0;0;0;0;0;0;0
Kampret\n\nKemaren cepet2an beli sekarang dijual online \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 URL;0;1;0;0;0;0;0;0;0;0;0;0
"USER rezim skrg... blm selesei trus ambruk, nancepin di puing hutang negara?; hancur (hanya curhat); ------; ; #2019GantiPresiden; #2019GantiPresiden";1;0;0;1;0;0;0;0;1;0;1;0
USER USER AYO NUSANTARAKAN SEMUA PERUSAHAAN ASING YG ADA DI INDONESIA...';0;0;0;0;0;0;0;0;0;0;0;0
Jika pergi haji ke arab lalu pulang harus dipanggil abah\nBagaimana dgn TKI yg pulang dari arab? Apakah dipanggil abah juga? Atau dipanggil abda?!';0;0;0;0;0;0;0;0;0;0;0;0
Random thoughts malam ini lanjut ke kontroversi keberadaan yang nggak kelihatan. Inspirasinya dari misa arwah yang kerap kali diadakan di Gereja Katolik. Kenapa arwah harus didoakan? Dimana mereka? Ini topik diskusi yang sering gw obrolin sama my dearly;0;0;0;0;0;0;0;0;0;0;0;0
"owner nya nggak ada.; ordernya ada.; Sakit.; USER";0;0;0;0;0;0;0;0;0;0;0;0
"__-__; Tahun ini Masyarakat Adat Baduy menyerahkan hasil panennya kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018";0;0;0;0;0;0;0;0;0;0;0;0
19 april CNN kibarkan bendera kuning atas kematian ahok-djarot....;1;0;0;1;0;0;0;0;1;0;1;0
"Yaapssss, kita harus promosiin besar-besaran; ; #YukPromosikanAsianGames18";0;0;0;0;0;0;0;0;0;0;0;0
paling mau muntah liat lagak nya USER, jadi orang sok iye banget hoek;1;1;1;0;0;0;0;0;1;1;0;0
"1.Penetrasi Gubernur Jawa Tengah (Jateng) non-aktif Ganjar Pranowo ke Kementerian Pertanian (Kementan) membuahkan hasil. ; #LupaBolehNgawurJangan; #PilgubJateng2018; #KamiGanjarYasin; #Ganjaryasin1; #JatengGayeng1xLagi; #PDIPerjuangan; #KandangBant3ng";0;0;0;0;0;0;0;0;0;0;0;0
Lumba-lumba, Gajah dan Monyet mampu mengenali dirinya di cermin.';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER Ga jelas nih admin apa presiden partai ð???asalll banget pokoknyah;0;0;0;0;0;0;0;0;0;0;0;0
wah udah gila URL;0;1;0;0;0;0;0;0;0;0;0;0
Anda didungukan, dijajah, dan diperbudak Islam, Muslim bukan ras tapi pilihan yg dpt diubah USER rasis?;1;1;0;1;1;0;0;0;0;0;1;0
Penyebab macetnya divestasi saham Freeport, salah satunya adalah terbitnya Peraturan Pemerintah Nomor 20 tahun 1994 yang menyatakan, perusahaan penanaman modal asing tidak diwajibkan mendivestasi sahamnya kepada pihak Indonesia.\n\n#Freeport51';0;0;0;0;0;0;0;0;0;0;0;0
USER Cinta itu buta cha tapi walaupun begitu amitamit ya jgn sampe, ga ada enaknya :(';0;0;0;0;0;0;0;0;0;0;0;0
Pemerintah berencana membuat payung hukum baru untuk memudahkan proyek di luar Proyek Strategis Nasional dalam proses membebaskan lahan.;0;0;0;0;0;0;0;0;0;0;0;0
bagusnya PKI PKI macam USER USER dan USER dibubarkan aj dan dijadikan organisasi terlarang.;1;0;0;1;0;1;0;0;0;0;1;0
Lengserkan Jokowi saja jika seperti ini mainnya?;1;0;1;0;0;0;0;0;1;0;0;1
USER Berarti kalo dkasih coklat mau aja? \xf0\x9f\x98\xaf\n\nKejam sekali pokoknya :( km sih masih kecil jadi ga ngerasain/?';0;0;0;0;0;0;0;0;0;0;0;0
Gamungkin dong gue ngemafia masa mainin 3 acc edan!!';0;1;0;0;0;0;0;0;0;0;0;0
USER USER Ga aneh survey bawa nama kampus.. Nanti kaya si luhut bawa itb buat dukung reklamasi.. Cebong mah gitu.. Heheheh';1;1;1;0;0;0;0;0;1;1;0;0
USER Lo celeng';1;1;1;0;0;0;0;0;1;1;0;0
"Gue trkdg bingung ma yg nntn di bioskop. Udh cape2 ngantri &amp; bayar tix pun mahal eh begitu dlm bioskop bukannya nntn malah main hp. GOBLOG!!'";1;1;0;1;0;0;0;0;1;0;1;0
USER USER Kalau felix pilih agama tinggalkan negara ini.;1;0;1;0;0;0;0;0;1;1;0;0
"*dimall*. Pak, Mama Aku Hilang. Security Bentar Ya. *cek Cek"" Pengumuman U/ Org Tua Asu. Yg Merasa Kehilangan.'";0;1;0;0;0;0;0;0;0;0;0;0
USER Arseto..ini kunyuk yg sedang cari panggung...';0;1;0;0;0;0;0;0;0;0;0;0
USER Jd menurut pak ustadz mengenai yg rame d perbincangkan bgmna? Apakah RG trmasuk menista agama?;0;0;0;0;0;0;0;0;0;0;0;0
Gue ingin memberikan opini gue tentang marah-marah. Jadi begini, menurut gue saat kita marah itu kita hanya menunjukkan keegoisan kita. Kok bisa?! Karena saat marah itu, kita pengennya didengar, mengabaikan pendapat orang lain, kayak bodo amat woi yang penting u pd dengerin w?!';0;0;0;0;0;0;0;0;0;0;0;0
RT USER tapi kenyataanya jutaan rakyat kecil asli pribumi yg miskin justru semakin dimiskinkan oleh ahok cina kafir....;1;1;1;0;1;1;0;0;0;1;0;0
USER USER Hatta Faisal Tehrani tu Yahudi sekalipun tak salah untuk menyantuni dia selagi dua-dua pihak saling menghormati satu sama lain. Dari sudut kita, dia masih hamba Allah kan?';0;0;0;0;0;0;0;0;0;0;0;0
RT USER: Aku tuh gimana ya. Merasa lebih berdosa aja kalo misal okelah menikah muda, tapi anak cucuku kelak susah makan, susah idup,\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER Horee 2019 kita ganti presiden.\nAsiiik, tapi siapa gantinya bang? \nGoblok, tolol, kunyuk malah nanya, ya kita cari bareng2 koplok. \nOoo, kirain udah ada bang..\n\nKata rockygering inilah sekumpulan c;1;1;1;0;0;0;0;0;1;1;0;0
Kalau diklaim pemerintahnya gagal tangani banjir dan warga miskin meningkat. Eksekutif dan Legislatif itu sama2 BEGO.';1;1;0;1;0;0;0;0;1;0;1;0
untung bukan chan yang bilang duluan aja. kalo dia sih gue dalam radius ribuan atau jutaan kilometer dari sana udah jadi taplak meja.';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER kan ente bahas janji kampanye. ada yg hoax tuh katanya jokowi janji dollar 10rb. trs bani micin maen goreng aja. hadeuuh';1;1;0;1;0;0;0;0;1;0;1;0
Rewatching dan berkhayal si Dewa Gembel dapat adaptasi Live Action... siapa yang cocok jadi Yato? \xf0\x9f\x98\x84 \xe2\x80\x94 watching Noragami';0;0;0;0;0;0;0;0;0;0;0;0
Atas tuduhan MUI? Mengoplos? Mudah dibantah, Islam Oplosan lbh berbahaya USER DPR: Proses Hukum Pengurus Gafatar!;1;0;0;1;1;0;0;0;0;0;1;0
USER USER USER Emang loser sih. WKWKWKW gini nih. Gua bener2 ga suka pacar gua dapet ginian. Apaan. Kalo suka ngomong langsung gausah cupu gitu anjg.';1;1;1;0;0;0;0;0;1;1;0;0
USER USER USER Anak monyet ya wajar kalo DONGO...\xf0\x9f\x98\x83\xf0\x9f\x98\x86\nTanya bapaklu...kalo lu punya bapak...\xf0\x9f\x98\x83';1;1;1;0;0;0;0;0;1;1;0;0
Di Kazakhstan, kartun SpongeBob SquarePants dilarang, karena kartun ini menciptakan sebuah budaya holiganisme, kekerasan, dan bullying.;0;0;0;0;0;0;0;0;0;0;0;0
aku paling fck orang myanmar. noob sial main ml fckk';1;1;0;1;0;1;0;0;0;0;1;0
Beberapa pengguna Buah Iblis membutuhkan waktu dan latihan untuk memaksimalkan potensi kekuatan mereka';0;0;0;0;0;0;0;0;0;0;0;0
USER USER HTI jg organisasi dgn paham terlarang di Bumi Pancasila jd hrs Segera di Bubarkan;1;0;0;1;0;0;0;0;1;0;0;1
RT USER USER USER USER Suaramu sumbang bong USER sejatinya mention 2 sprti ini sengaja untuk adu domba;1;0;1;0;0;0;0;0;1;1;0;0
"SHAHIH BUKHARI MUSLIM; ã?¤; Para ulama sepakat bahwa hadits yang diriwayatkan olehImamâ?¦";0;0;0;0;0;0;0;0;0;0;0;0
Mgkin hrs dimulai dg lepas politik label? Antek Orba Kanan Fundamentalis;1;0;0;1;0;0;0;0;1;0;1;0
ada yg mau imejin eue di tl sama gua ga kena dare nih';0;1;0;0;0;0;0;0;0;0;0;0
kalo kamu cari yang pendaftarnya 3563 orang yg keterima cuma 137 orang, Akutansi;0;0;0;0;0;0;0;0;0;0;0;0
Allah SWT minta di-sembah2 PSIKOPAT, apalagi mengharapkan Teror & Horor seperti terjadi di Brussels, GILA Pak Lukman;1;1;0;1;1;0;0;0;0;0;1;0
Bagus ...bang,usir dr NKRI Gak pantes tuh myanmar dijuluki negara Budha.;1;0;0;1;1;1;0;0;0;0;1;0
USER 2018, IMF Pertahankan Perkiraan Pertumbuhan Ekonomi Global 3,9% International Mo;0;0;0;0;0;0;0;0;0;0;0;0
Anda ini benturkan muslim,islam,agama,.saya muslim bung,hidup di indonesia.kita ini hidup di indonesia yg didasrkan dgn pancasila,.beraneka macam agama,.yg penting akhlaknya dlm memimpin negara ini,bukan hanya dgn kata kata tpi perbuatan;0;0;0;0;0;0;0;0;0;0;0;0
Islam dan Katolik\nNikahannya secara Budha\n\xf0\x9f\xa4\x94';0;0;0;0;0;0;0;0;0;0;0;0
USER heleh \n\nmodar sana hush';0;1;0;0;0;0;0;0;0;0;0;0
Bak kata orang Indonesia tu, kalau pelaburan luar tak wujudkan peluang perkerjaan, itu bukan pelaburan tapi penjajahan ekonomi. Jangan kesal kemudian. Ubah selagi sempat. Yahoo;0;0;0;0;0;0;0;0;0;0;0;0
Gue masih ga nyangka,tahun 2013 masih ada aja yg alay bro | ciyus? Miapa? | *Gulingin jamban*';0;0;0;0;0;0;0;0;0;0;0;0
Dagangan saya rame bulan April ini...;0;0;0;0;0;0;0;0;0;0;0;0
Lokasi Klenteng ini terdapat di Jalan Panjaitan. Pada tahun baru Imlek, klenteng akan mempertunjukan tarian tradisional Tionghoa. Saat ini menjadi saat berkunjung yg sangat tepat selain hari-hari biasa.\n#AyoKeFestivalPesonaBunaken';0;0;0;0;0;0;0;0;0;0;0;0
RT USER: https:// #ngentoto #mememk #lonte #lempung #kontol #crottt #jembut # pecuh URL;0;1;0;0;0;0;0;0;0;0;0;0
"Indonesia dalam cerita; ada anggota DPR yang nunggak bayar listrik.; ada Anggota DPR yg jualan kaos.; Ada anggota DPR yg ingin ganti presiden dg kaos.; ; yg lebih parah lagi Rakyat yg Goblog ingin ganti presidenya dg tagar doang.; sangat lucu dan pantas di";1;1;0;1;0;0;0;0;1;0;1;0
"USER USER Tenggelamkan rezim yg berkuasa sa'ad ini beserta partai pengusungnya.""";0;0;0;0;0;0;0;0;0;0;0;0
USER Itu isinya para cebong yg gk ngerti Islam....';1;1;0;1;0;0;0;0;1;0;1;0
Gua dah kabor nak bagi gua specific task jangan masuk campur, bajingan';1;1;1;0;0;0;0;0;1;1;0;0
Dan siapa salah satu kroni terdkt soeharto? Gak lain Sudono Salim, alias Liem Sioe Liong. Pemilik kerajaan bisnis Salim Group. Siapa yg gak kenal nama itu bg mrka yg besar di era soeharto? Keturunan cina, aseng, minjam istilah partisan pks/gerindra/pan,;0;0;0;0;0;0;0;0;0;0;0;0
USER USER selain harus suara yg bagus, apkah prnampilan dan wajah yg cantik/ganteng yg bkalan dipilih lolos KDI ya, ap mngkin org yg punya cacat fisik ataupun brwajah kurang cantik gak bkalan dilirik mskipun suaranya baguss...?? #ObrolanEkz;0;0;0;0;0;0;0;0;0;0;0;0
Betul bang hancurkan merka bang, musnahkan china babi dibumi pertiwi indonesia, berkedok reklamasi itu ahok;1;1;0;1;0;1;0;0;0;0;1;0
Sesama budha radikal harus saling melindungi? usir dubes myanmar. SaveRohingya PrayForRohingya;1;0;0;1;1;1;0;0;0;0;0;1
"ð??? kylaaaaaaya Instagram Update; ; ð???Fakultas Ilmu Budaya, Universitas Indonesia; ; êµ¿ëª¨ë??ð???";0;0;0;0;0;0;0;0;0;0;0;0
USER USER Si USER emang dungu tak bertepi. Sampah plastik yg dibahas bu USER , eh dia nyamber soal hankam. Bang fahri, after 2019 jd nelayan aja dah, soalnya sudah pasti anda gak bisa maju jd caleg independen.';1;1;1;0;0;0;0;0;1;1;0;0
Kita bisu, kata bungkam\nDi matamu aku perlahan padam\nBersama debarmu yang kian samar\nSenja menghitam bersorak merayakan kepergian\nMencatat kembali sebuah kehilangan.\n\nUSER';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER Iya sih, apa lagi lawannya boleh di bilang berat. Karena aparat negara juga ikut andil. Ya mudah2an aja #2019GantiPresiden biar para cukong tidak jumawa lagi, biar para cukong tidak sok berkuasa lagi dan biar megatron dapa;1;1;0;1;0;0;0;0;1;0;1;0
"Saya sangat dapat memahami jika para birokrat (ASN) banyak yang tidak menyukai Presiden USER Sekarang sulit bagi mereka yang ingin menambah penghasilan dengan korupsi/pungli; takut sama KPK/Saber Pungli. Selain itu Jokowi memang menginginkan agar ASN be";0;0;0;0;0;0;0;0;0;0;0;0
RT USER: Tutorial Ngeluarin goblok dari otak....';0;1;0;0;0;0;0;0;0;0;0;0
USER USER nah loh skrg ngaku kalo ibu lu di gangbang sm babi sipit...emang nya mangkal dimana ibu lu itu cung? hihihihihi\xf0\x9f\x98\x86';1;1;1;0;0;1;0;0;0;1;0;0
Yusril: Kelompok Islam Tertindas di Era Jokowi.? #Fakta #2019GantiPresiden;1;0;0;1;1;0;0;0;0;0;1;0
Pemerintah anti kritik Pemerintah anti Islam Pemerintah antek PKI Pemerintah antek Yahudi alasanbikinaksi kantaibanget;1;1;0;1;1;1;0;0;0;0;1;0
Agenda Demo dari Turunkan jokowi, penjarakan Ahok trus Ke PKI besok mungkin Demo suruh Angkat Prabowo jd Presiden. Aksi299 aksimaksa;1;0;1;0;0;0;0;0;1;0;0;1
"USER Jadi ateis karena terlihat edgy itu gimana sih nder?? tolong kasih gue pencerahan dong? Karena pada dasarnya atheis itu suatu kepercayaan, bukan suatu ""alat"" untuk terlihat edgy atau terlihat keren.'";0;0;0;0;0;0;0;0;0;0;0;0
Kita habis-habisan aja, bang. Usir kafir & cina dari nusantara. merekalah racun akidah, tukang sogok, kristenisasi, pelacur, miras. Kafir anjing!;1;1;0;1;1;1;0;1;0;0;0;1
USER USER USER USER USER USER USER USER Haha die lagi \xf0\x9f\x91\x89 USER media bloon dasar tempurung dongo!';1;1;0;1;0;0;0;0;1;0;1;0
"USER iya eh sumpah awalnya tuth dikit doang diujung nyadarnya pas pulang dari patbingsoo pas aku bangun sahur edan dah 1 hape :""'";0;1;0;0;0;0;0;0;0;0;0;0
USER USER Melina berarti pernah maen sitip mah';0;0;0;0;0;0;0;0;0;0;0;0
"USER [temen hamil diluar nikah, suaminya adek kls gua dan di d.o pas gua dh lulus. dr wkt wisuda udh ada org tua murid yg berasa itu perut blendung bkn karna gendut. Sempet dibecandain jg kl dia hamil eh taunya beneran. Skrg udh lahiran &amp; yah m";0;0;0;0;0;0;0;0;0;0;0;0
W'kesian kes ma oposisi.Makin ksni y malah jd bolot.! Soal itung mengitung sri mulyani mah emang suhu y,boleh dibilang klas dunia, URL;1;1;0;1;0;0;1;0;0;0;1;0
"USER kayak ayam kelaperan...semua dimakan, karet, batu, sampah dsb....; adeuhh";0;0;0;0;0;0;0;0;0;0;0;0
"Tasik Chini yg diiktiraf Rizab Biosfera oleh UNESCO sesungguhnya kaya dengan khazanah alam semulajadi, flora &amp; fauna.; ; Namun sejak 2009, persekitaran kawasan itu semakin terjejas akibat kegiatan pembalakan, perlombongan &amp; perladangan yg tidak ter";0;0;0;0;0;0;0;0;0;0;0;0
USER USER Selain karena kesalahan membawa ayat agama tp Ahok juga tidak pernah spesifik bilang ulama, tp kenapa juga dituduhkan menghina ulama juga? Mohon pencerahan.;0;0;0;0;0;0;0;0;0;0;0;0
Mereka Siang MALAM Maki2 Ulama Kita, Nongkrongi Medsos Ulama2\nBela PENISTA Agama yg SOMBONGNYA Minta AMPUN.;1;1;0;1;1;0;0;0;0;0;1;0
RT USER: USER Ada CEBONG GENDHENG NGAMUK2 belain si HOMO PENISTA AGAMA!! HAHAHA USER USER USER;1;1;1;0;1;0;0;1;0;1;0;0
USER USER masih noo;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Mas...saya nanya hanzola. Jangan ikutan ngegas dong..\nKan dia yg komen akidah islam ga sama dgn katolik yg bisa pake inkulturasi ? Jadi harus dgn kekerasan kan ? Budaya dikalahkan.';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER He he ... kalau sdh begini org lain disalahkan? Kasih tahu temen jangan semua org dan bahkan sesama muslim dibilang kafir?';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER USER Udah TOLOL, bencong lagi.... bencoooooooonnnnnnggggg...... \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xaa';1;1;1;0;0;0;0;1;0;1;0;0
USER Hahaha ini masih sebarisan yg panik gerindra-PD brkoalisi jd berusaha memecah koalisi lwn jkw,Panik ya Asal bunyi gini(anak SD bs jawab:Kalau sby dibalik rezim jkw,tak sulit Ahy jd cawapres jkw,kebagian menteri,gak bakal saling sindir dll..);0;0;0;0;0;0;0;0;0;0;0;0
"Saumur nyunyuhun hulu,di ajar ngaji geus sababaraha guru,,,\nDa can pernah guru ngaji uing ngomong aya ISLAM NUSANTAR..\nPadahal da keur uing leutik NU geh ges Aya..\n\nNaha kiwari jaman rejim pak de joko Muncul islam numacem""..\nAya senam na sagala ,,\x";0;0;0;0;0;0;0;0;0;0;0;0
